movie_id,movie_name,date,url,class
1320,Homage (1995),3-May-96,https://www.imdb.com//title/tt0113319/?ref_=fn_al_tt_1,Drama
1321,Open Season (1996),10-May-96,https://www.imdb.com//title/tt0400717/?ref_=fn_al_tt_1,Comedy
1322,Metisse (Caf au Lait) (1993),1-Jan-93,https://www.imdb.com//title/tt0107642/?ref_=fn_al_tt_1,Comedy
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",1-Jan-94,https://www.imdb.com//title/tt0111752/?ref_=fn_al_tt_1,Drama
1324,Loaded (1994),12-Apr-96,https://www.imdb.com//title/tt0110374/?ref_=fn_al_tt_1,Drama|Thriller
1325,August (1996),12-Apr-96,https://www.imdb.com//title/tt0115591/?ref_=fn_al_tt_1,Drama
1326,Boys (1996),10-May-96,https://www.imdb.com//title/tt0115742/?ref_=fn_al_tt_1,Drama
1327,Captives (1994),16-Sep-94,https://www.imdb.com//title/tt0109374/?ref_=fn_al_tt_1,Drama
1328,Of Love and Shadows (1994),10-May-96,https://www.imdb.com//title/tt0110712/?ref_=fn_al_tt_1,Drama
1329,"Low Life, The (1994)",10-May-96,https://www.imdb.com//title/tt0110400/?ref_=fn_al_tt_1,Drama
1330,An Unforgettable Summer (1994),1-Jan-94,https://www.imdb.com//title/tt0111546/?ref_=fn_al_tt_1,Drama
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0113610/?ref_=fn_al_tt_1,Documentary
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1-Jan-93,https://www.imdb.com//title/tt0106810/?ref_=fn_al_tt_1,Drama
1333,Midnight Dancers (Sibak) (1994),1-Jan-94,https://www.imdb.com//title/tt0111180/?ref_=fn_al_tt_1,Comedy|Drama
1334,Somebody to Love (1994),14-Jun-96,https://www.imdb.com//title/tt0111237/?ref_=fn_al_tt_1,Drama
1335,American Buffalo (1996),13-Sep-96,https://www.imdb.com//title/tt0115530/?ref_=fn_al_tt_1,Drama
1336,Kazaam (1996),17-Jul-96,https://www.imdb.com//title/tt0116756/?ref_=fn_al_tt_1,Children's|Comedy|Fantasy
1337,Larger Than Life (1996),1-Nov-96,https://www.imdb.com//title/tt0116823/?ref_=fn_al_tt_1,Comedy
1338,Two Deaths (1995),9-Aug-96,https://www.imdb.com//title/tt0117999/?ref_=fn_al_tt_1,Drama
1339,Stefano Quantestorie (1993),1-Jan-93,https://www.imdb.com//title/tt0108220/?ref_=fn_al_tt_1,Comedy|Drama
1340,"Crude Oasis, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112746/?ref_=fn_al_tt_1,Romance
1341,Hedd Wyn (1992),1-Jan-92,https://www.imdb.com//title/tt0104403/?ref_=fn_al_tt_1,Drama
1342,"Convent, The (Convento, O) (1995)",14-Jun-96,https://www.imdb.com//title/tt0217331/?ref_=fn_al_tt_1,Drama
1343,Lotto Land (1995),1-Jan-95,https://www.imdb.com//title/tt0113695/?ref_=fn_al_tt_1,Drama
1344,"Story of Xinghua, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0396171/?ref_=fn_al_tt_1,Drama
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1-Jan-94,https://www.imdb.com//title/tt0111424/?ref_=fn_al_tt_1,Drama
1346,Dingo (1992),1-Jan-92,https://www.imdb.com//title/tt0103428/?ref_=fn_al_tt_1,Drama
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1-Jan-58,https://www.imdb.com//title/tt0051980/?ref_=fn_al_tt_1,Drama
1348,Every Other Weekend (1990),1-Jan-90,https://www.imdb.com//title/tt0100840/?ref_=fn_al_tt_1,Drama
1349,Mille bolle blu (1993),1-Jan-93,https://www.imdb.com//title/tt0107575/?ref_=fn_al_tt_1,Comedy
1350,Crows and Sparrows (1949),1-Jan-49,https://www.imdb.com//title/tt0042054/?ref_=fn_al_tt_1,Drama
1351,Lover's Knot (1996),12-Jul-96,https://www.imdb.com//title/tt0116934/?ref_=fn_al_tt_1,Comedy
1352,Shadow of Angels (Schatten der Engel) (1976),1-Jan-76,https://www.imdb.com//title/tt0075169/?ref_=fn_al_tt_1,Drama
1353,1-900 (1994),1-Jan-94,https://www.imdb.com//title/tt0109001/?ref_=fn_al_tt_1,Romance
1354,Venice/Venice (1992),1-Jan-92,https://www.imdb.com//title/tt0105729/?ref_=fn_al_tt_1,Drama
1355,Infinity (1996),4-Oct-96,https://www.imdb.com//title/tt0116635/?ref_=fn_al_tt_1,Drama
1356,Ed's Next Move (1996),4-Oct-96,https://www.imdb.com//title/tt0116167/?ref_=fn_al_tt_1,Comedy
1357,For the Moment (1994),1-Jan-94,https://www.imdb.com//title/tt0109823/?ref_=fn_al_tt_1,Romance|War
1358,The Deadly Cure (1996),16-Sep-96,https://www.imdb.com//title/tt0645145/?ref_=fn_al_tt_1,Action
1359,Boys in Venice (1996),24-Sep-96,https://www.imdb.com//title/tt20163092/?ref_=fn_al_tt_1,Drama
1360,"Sexual Life of the Belgians, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111622/?ref_=fn_al_tt_1,Comedy
1361,"Search for One-eye Jimmy, The (1996)",1-Jan-96,https://www.imdb.com//title/tt0117577/?ref_=fn_al_tt_1,Comedy
1362,American Strays (1996),13-Sep-96,https://www.imdb.com//title/tt0115531/?ref_=fn_al_tt_1,Action
1363,"Leopard Son, The (1996)",27-Sep-96,https://www.imdb.com//title/tt0116859/?ref_=fn_al_tt_1,Documentary
1364,Bird of Prey (1996),4-Oct-96,https://www.imdb.com//title/tt0115684/?ref_=fn_al_tt_1,Action
1365,Johnny 100 Pesos (1993),1-Jan-93,https://www.imdb.com//title/tt0107274/?ref_=fn_al_tt_1,Action|Drama
1366,JLG/JLG - autoportrait de d闂傚倷绀侀崸寮嘼re (1994),1-Jan-94,https://www.imdb.com//title/tt0110173/?ref_=fn_al_tt_1,Documentary|Drama
1367,Faust (1994),1-Jan-94,https://www.imdb.com//title/tt0109781/?ref_=fn_al_tt_1,Animation
1368,Mina Tannenbaum (1994),1-Jan-94,https://www.imdb.com//title/tt0110521/?ref_=fn_al_tt_1,Drama
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1-Jan-50,#,Drama
1370,I Can't Sleep (J'ai pas sommeil) (1994),1-Jan-94,#,Drama|Thriller
1371,"Machine, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110263/?ref_=fn_al_tt_1,Comedy|Horror
1372,"Stranger, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0282200/?ref_=fn_al_tt_1,Action
1373,Good Morning (1971),4-Feb-71,https://www.imdb.com//title/tt0067152/?ref_=fn_al_tt_1,unknown
1374,Falling in Love Again (1980),1-Jan-80,https://www.imdb.com//title/tt0080714/?ref_=fn_al_tt_1,Comedy
1375,"Cement Garden, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0106535/?ref_=fn_al_tt_1,Drama
1376,Meet Wally Sparks (1997),31-Jan-97,https://www.imdb.com//title/tt0119644/?ref_=fn_al_tt_1,Comedy
1377,Hotel de Love (1996),7-Feb-97,https://www.imdb.com//title/tt0116565/?ref_=fn_al_tt_1,Comedy|Romance
1378,Rhyme & Reason (1997),5-Mar-97,https://www.imdb.com//name/nm1724350/?ref_=fn_al_nm_1,Documentary
1379,Love and Other Catastrophes (1996),28-Mar-97,https://www.imdb.com//title/tt0116931/?ref_=fn_al_tt_1,Romance
1380,Hollow Reed (1996),2-May-97,https://www.imdb.com//title/tt0113314/?ref_=fn_al_tt_1,Drama
1381,Losing Chase (1996),1-Jan-96,https://www.imdb.com//title/tt0116920/?ref_=fn_al_tt_1,Drama
1382,"Bonheur, Le (1965)",16-May-97,https://www.imdb.com//title/tt0058985/?ref_=fn_al_tt_1,Drama
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-97,https://www.imdb.com//title/tt0120087/?ref_=fn_al_tt_1,Adventure|Children's
1384,Squeeze (1996),13-Jun-97,https://www.imdb.com//title/tt0115680/?ref_=fn_al_tt_1,Drama
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-97,https://www.imdb.com//title/tt0120034/?ref_=fn_al_tt_1,Comedy|Romance
1386,Tetsuo II: Body Hammer (1992),20-Jun-97,https://www.imdb.com//title/tt0105569/?ref_=fn_al_tt_1,Sci-Fi
1387,Fall (1997),27-Jun-97,https://www.imdb.com//title/tt0119098/?ref_=fn_al_tt_1,Romance
1388,Gabbeh (1996),27-Jun-97,https://www.imdb.com//title/tt0116384/?ref_=fn_al_tt_1,Drama
1389,Mondo (1996),27-Jun-97,https://www.imdb.com//title/tt0118163/?ref_=fn_al_tt_1,Drama
1390,"Innocent Sleep, The (1995)",27-Jun-97,https://www.imdb.com//title/tt0113425/?ref_=fn_al_tt_1,Crime
1391,For Ever Mozart (1996),4-Jul-97,https://www.imdb.com//title/tt0116334/?ref_=fn_al_tt_1,Drama
1392,"Locusts, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0119557/?ref_=fn_al_tt_1,Drama
1393,Stag (1997),1-Jan-97,https://www.imdb.com//title/tt0120192/?ref_=fn_al_tt_1,Action|Thriller
1394,Swept from the Sea (1997),1-Jan-97,https://www.imdb.com//title/tt0120257/?ref_=fn_al_tt_1,Romance
1395,Hurricane Streets (1998),1-Jan-98,https://www.imdb.com//title/tt0119338/?ref_=fn_al_tt_1,Drama
1396,Stonewall (1995),26-Jul-96,https://www.imdb.com//title/tt0114550/?ref_=fn_al_tt_1,Drama
1397,Of Human Bondage (1934),1-Jan-34,https://www.imdb.com//title/tt0025586/?ref_=fn_al_tt_1,Drama
1398,Anna (1996),13-Nov-96,https://www.imdb.com//title/tt0115549/?ref_=fn_al_tt_1,Drama
1399,Stranger in the House (1997),1-Jan-97,https://www.imdb.com//title/tt0120222/?ref_=fn_al_tt_1,Thriller
1400,Picture Bride (1995),1-Jan-95,https://www.imdb.com//title/tt0114129/?ref_=fn_al_tt_1,Drama|Romance
1401,M. Butterfly (1993),1-Jan-93,https://www.imdb.com//title/tt0107468/?ref_=fn_al_tt_1,Drama
1402,"Ciao, Professore! (1993)",1-Jan-93,https://www.imdb.com//title/tt0107225/?ref_=fn_al_tt_1,Drama
1403,Caro Diario (Dear Diary) (1994),1-Jan-94,https://www.imdb.com//title/tt14156920/?ref_=fn_al_tt_1,Comedy|Drama
1404,Withnail and I (1987),1-Jan-87,https://www.imdb.com//title/tt0094336/?ref_=fn_al_tt_1,Comedy
1405,Boy's Life 2 (1997),7-Mar-97,https://www.imdb.com//title/tt0118762/?ref_=fn_al_tt_1,Drama
1406,When Night Is Falling (1995),1-Jan-95,https://www.imdb.com//title/tt0114916/?ref_=fn_al_tt_1,Drama|Romance
1407,"Specialist, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111255/?ref_=fn_al_tt_1,Action
1408,Gordy (1995),1-Jan-95,https://www.imdb.com//title/tt0113199/?ref_=fn_al_tt_1,Comedy
1409,"Swan Princess, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111333/?ref_=fn_al_tt_1,Animation|Children's
1410,Harlem (1993),1-Jan-93,https://www.imdb.com//title/tt0107079/?ref_=fn_al_tt_1,Drama
1411,Barbarella (1968),1-Jan-68,https://www.imdb.com//title/tt0062711/?ref_=fn_al_tt_1,Adventure|Sci-Fi
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1-Jan-95,https://www.imdb.com//title/tt0113596/?ref_=fn_al_tt_1,Animation|Children's
1413,Street Fighter (1994),1-Jan-94,https://www.imdb.com//title/tt0111301/?ref_=fn_al_tt_1,Action
1414,Coldblooded (1995),1-Jan-95,https://www.imdb.com//title/tt0112702/?ref_=fn_al_tt_1,Action
1415,"Next Karate Kid, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110657/?ref_=fn_al_tt_1,Action|Children's
1416,No Escape (1994),1-Jan-94,https://www.imdb.com//title/tt0110678/?ref_=fn_al_tt_1,Action|Sci-Fi
1417,"Turning, The (1992)",2-May-97,https://www.imdb.com//title/tt0105660/?ref_=fn_al_tt_1,Drama
1418,"Joy Luck Club, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0107282/?ref_=fn_al_tt_1,Drama
1419,Highlander III: The Sorcerer (1994),1-Jan-94,https://www.imdb.com//title/tt0110027/?ref_=fn_al_tt_1,Action|Sci-Fi
1420,Gilligan's Island: The Movie (1998),1-Jan-97,https://www.imdb.com//title/tt0078945/?ref_=fn_al_tt_1,Comedy
1421,My Crazy Life (Mi vida loca) (1993),1-Jan-93,#,Drama
1422,Suture (1993),1-Jan-93,https://www.imdb.com//title/tt0108260/?ref_=fn_al_tt_1,Film-Noir|Thriller
1423,"Walking Dead, The (1995)",1-Jan-95,https://www.imdb.com//title/tt1520211/?ref_=fn_al_tt_1,Drama|War
1424,I Like It Like That (1994),1-Jan-94,https://www.imdb.com//title/tt0110091/?ref_=fn_al_tt_1,Comedy|Drama|Romance
1425,I'll Do Anything (1994),1-Jan-94,https://www.imdb.com//title/tt0110097/?ref_=fn_al_tt_1,Comedy|Drama
1426,Grace of My Heart (1996),13-Sep-96,https://www.imdb.com//title/tt0116442/?ref_=fn_al_tt_1,Comedy|Drama
1427,Drunks (1995),1-Nov-96,https://www.imdb.com//title/tt0112907/?ref_=fn_al_tt_1,Drama
1428,SubUrbia (1997),7-Feb-97,https://www.imdb.com//title/tt0086589/?ref_=fn_al_tt_1,Comedy
1429,Sliding Doors (1998),1-Jan-98,https://www.imdb.com//title/tt0120148/?ref_=fn_al_tt_1,Drama|Romance
1430,Ill Gotten Gains (1997),1-Jan-97,https://www.imdb.com//title/tt0119352/?ref_=fn_al_tt_1,Drama
1431,Legal Deceit (1997),1-Jan-97,https://www.imdb.com//title/tt0130073/?ref_=fn_al_tt_1,Thriller
1432,"Mighty, The (1998)",9-Oct-98,https://www.imdb.com//title/tt0119670/?ref_=fn_al_tt_1,Drama
1433,Men of Means (1998),1-Jan-97,https://www.imdb.com//title/tt0119655/?ref_=fn_al_tt_1,Action|Drama
1434,Shooting Fish (1997),16-Jan-98,https://www.imdb.com//title/tt0120122/?ref_=fn_al_tt_1,Romance
1435,"Steal Big, Steal Little (1995)",1-Jan-95,https://www.imdb.com//title/tt0114536/?ref_=fn_al_tt_1,Comedy
1436,Mr. Jones (1993),1-Jan-93,https://www.imdb.com//title/tt0107611/?ref_=fn_al_tt_1,Drama|Romance
1437,House Party 3 (1994),1-Jan-94,https://www.imdb.com//title/tt0110064/?ref_=fn_al_tt_1,Comedy
1438,Panther (1995),1-Jan-95,https://www.imdb.com//title/tt0114084/?ref_=fn_al_tt_1,Drama
1439,Jason's Lyric (1994),1-Jan-94,https://www.imdb.com//title/tt0110186/?ref_=fn_al_tt_1,Crime|Drama
1440,Above the Rim (1994),1-Jan-94,https://www.imdb.com//title/tt0109035/?ref_=fn_al_tt_1,Drama
1441,Moonlight and Valentino (1995),1-Jan-95,https://www.imdb.com//title/tt0113851/?ref_=fn_al_tt_1,Drama|Romance
1442,"Scarlet Letter, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114345/?ref_=fn_al_tt_1,Drama
1443,8 Seconds (1994),1-Jan-94,https://www.imdb.com//title/tt0109021/?ref_=fn_al_tt_1,Drama
1444,That Darn Cat! (1965),1-Jan-65,https://www.imdb.com//title/tt0059793/?ref_=fn_al_tt_1,Children's|Comedy|Mystery
1445,Ladybird Ladybird (1994),1-Jan-94,https://www.imdb.com//title/tt0110296/?ref_=fn_al_tt_1,Drama
1446,"Bye Bye, Love (1995)",1-Jan-95,https://www.imdb.com//title/tt0112606/?ref_=fn_al_tt_1,Comedy
1447,Century (1993),1-Jan-93,https://www.imdb.com//title/tt0106537/?ref_=fn_al_tt_1,Drama
1448,My Favorite Season (1993),19-Apr-96,https://www.imdb.com//title/tt0107471/?ref_=fn_al_tt_1,Drama
1449,Pather Panchali (1955),22-Mar-96,https://www.imdb.com//title/tt0048473/?ref_=fn_al_tt_1,Drama
1450,Golden Earrings (1947),1-Jan-47,https://www.imdb.com//title/tt0039428/?ref_=fn_al_tt_1,Adventure|Romance
1451,Foreign Correspondent (1940),1-Jan-40,https://www.imdb.com//title/tt0032484/?ref_=fn_al_tt_1,Thriller
1452,Lady of Burlesque (1943),1-Jan-43,https://www.imdb.com//title/tt0036094/?ref_=fn_al_tt_1,Comedy|Mystery
1453,Angel on My Shoulder (1946),1-Jan-46,https://www.imdb.com//title/tt0038300/?ref_=fn_al_tt_1,Crime|Drama
1454,Angel and the Badman (1947),1-Jan-47,https://www.imdb.com//title/tt0039152/?ref_=fn_al_tt_1,
1455,"Outlaw, The (1943)",1-Jan-43,https://www.imdb.com//title/tt0036241/?ref_=fn_al_tt_1,
1456,Beat the Devil (1954),1-Jan-54,https://www.imdb.com//title/tt0046414/?ref_=fn_al_tt_1,Comedy|Drama
1457,Love Is All There Is (1996),11-Oct-96,https://www.imdb.com//title/tt0116928/?ref_=fn_al_tt_1,Comedy|Drama
1458,"Damsel in Distress, A (1937)",1-Jan-37,https://www.imdb.com//title/tt0028757/?ref_=fn_al_tt_1,Comedy|Musical|Romance
1459,Madame Butterfly (1995),20-Sep-96,https://www.imdb.com//title/tt0113731/?ref_=fn_al_tt_1,Musical
1460,Sleepover (1995),25-Oct-96,https://www.imdb.com//title/tt0242153/?ref_=fn_al_tt_1,Comedy|Drama
1461,Here Comes Cookie (1935),1-Jan-35,https://www.imdb.com//title/tt0026465/?ref_=fn_al_tt_1,Comedy
1462,"Thieves (Voleurs, Les) (1996)",25-Dec-96,#,Crime|Drama|Romance
1463,"Boys, Les (1997)",1-Jan-97,https://www.imdb.com//title/tt0118764/?ref_=fn_al_tt_1,Comedy
1464,"Stars Fell on Henrietta, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114534/?ref_=fn_al_tt_1,Drama
1465,Last Summer in the Hamptons (1995),1-Jan-95,https://www.imdb.com//title/tt0113612/?ref_=fn_al_tt_1,Comedy|Drama
1466,Margaret's Museum (1995),1-Jan-95,https://www.imdb.com//title/tt0113774/?ref_=fn_al_tt_1,Drama
1467,"Saint of Fort Washington, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0108026/?ref_=fn_al_tt_1,Drama
1468,"Cure, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112757/?ref_=fn_al_tt_1,Drama
1469,Tom and Huck (1995),1-Jan-95,https://www.imdb.com//title/tt0112302/?ref_=fn_al_tt_1,Adventure|Children's
1470,Gumby: The Movie (1995),1-Jan-95,https://www.imdb.com//title/tt0113234/?ref_=fn_al_tt_1,Animation|Children's
1471,Hideaway (1995),1-Jan-95,https://www.imdb.com//title/tt0113303/?ref_=fn_al_tt_1,Thriller
1472,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-96,#,Comedy|Sci-Fi
1473,"Little Princess, The (1939)",1-Jan-39,https://www.imdb.com//title/tt8630140/?ref_=fn_al_tt_1,Children's|Drama
1474,Nina Takes a Lover (1994),1-Jan-94,https://www.imdb.com//title/tt0110671/?ref_=fn_al_tt_1,Comedy|Romance
1475,Bhaji on the Beach (1993),1-Jan-93,https://www.imdb.com//title/tt0106408/?ref_=fn_al_tt_1,Comedy|Drama
1476,Raw Deal (1948),1-Jan-48,https://www.imdb.com//title/tt0040723/?ref_=fn_al_tt_1,Film-Noir
1477,Nightwatch (1997),22-Apr-97,https://www.imdb.com//title/tt0119791/?ref_=fn_al_tt_1,Horror|Thriller
1478,Dead Presidents (1995),1-Jan-95,https://www.imdb.com//title/tt0112819/?ref_=fn_al_tt_1,Action|Crime|Drama
1479,Reckless (1995),1-Jan-95,https://www.imdb.com//title/tt0114241/?ref_=fn_al_tt_1,Comedy
1480,Herbie Rides Again (1974),1-Jan-74,https://www.imdb.com//title/tt0071607/?ref_=fn_al_tt_1,Adventure|Children's|Comedy
1481,S.F.W. (1994),1-Jan-94,https://www.imdb.com//title/tt0111048/?ref_=fn_al_tt_1,Drama
1482,"Gate of Heavenly Peace, The (1995)",10-May-96,https://www.imdb.com//title/tt0113147/?ref_=fn_al_tt_1,Documentary
1483,"Man in the Iron Mask, The (1998)",17-Mar-98,https://www.imdb.com//title/tt0120744/?ref_=fn_al_tt_1,Action|Drama|Romance
1484,"Jerky Boys, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110189/?ref_=fn_al_tt_1,Action|Comedy
1485,"Colonel Chabert, Le (1994)",1-Jan-94,https://www.imdb.com//title/tt0109454/?ref_=fn_al_tt_1,Drama|Romance|War
1486,Girl in the Cadillac (1995),1-Jan-95,https://www.imdb.com//title/tt0113173/?ref_=fn_al_tt_1,Drama
1487,Even Cowgirls Get the Blues (1993),1-Jan-93,https://www.imdb.com//title/tt0106834/?ref_=fn_al_tt_1,Comedy|Romance
1488,Germinal (1993),1-Jan-93,https://www.imdb.com//title/tt0107002/?ref_=fn_al_tt_1,Drama
1489,Chasers (1994),1-Jan-94,https://www.imdb.com//title/tt0109403/?ref_=fn_al_tt_1,Comedy
1490,Fausto (1993),1-Jan-93,https://www.imdb.com//title/tt0106878/?ref_=fn_al_tt_1,Comedy
1491,Tough and Deadly (1995),1-Jan-95,https://www.imdb.com//title/tt0114706/?ref_=fn_al_tt_1,Action|Drama|Thriller
1492,Window to Paris (1994),1-Jan-94,https://www.imdb.com//title/tt0110719/?ref_=fn_al_tt_1,Comedy
1493,"Modern Affair, A (1995)",6-Sep-96,https://www.imdb.com//title/tt0113839/?ref_=fn_al_tt_1,Romance
1494,"Mostro, Il (1994)",19-Apr-96,https://www.imdb.com//title/tt0110570/?ref_=fn_al_tt_1,Comedy
1495,Flirt (1995),7-Aug-96,https://www.imdb.com//title/tt0113080/?ref_=fn_al_tt_1,Drama
1496,Carpool (1996),23-Aug-96,https://www.imdb.com//title/tt0115836/?ref_=fn_al_tt_1,Comedy|Crime
1497,"Line King: Al Hirschfeld, The (1996)",11-Oct-96,https://www.imdb.com//title/tt0116886/?ref_=fn_al_tt_1,Documentary
1498,Farmer & Chase (1995),10-Jan-97,https://www.imdb.com//name/nm0002069/?ref_=fn_al_nm_1,Comedy
1499,Grosse Fatigue (1994),1-Jan-94,https://www.imdb.com//title/tt0109942/?ref_=fn_al_tt_1,Comedy
1500,Santa with Muscles (1996),8-Nov-96,https://www.imdb.com//title/tt13174656/?ref_=fn_al_tt_1,Comedy
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-97,https://www.imdb.com//title/tt0116754/?ref_=fn_al_tt_1,War
1502,Naked in New York (1994),1-Jan-94,https://www.imdb.com//title/tt0110623/?ref_=fn_al_tt_1,Comedy|Romance
1503,Gold Diggers: The Secret of Bear Mountain (1995),1-Jan-95,https://www.imdb.com//title/tt0113188/?ref_=fn_al_tt_1,Adventure|Children's
1504,"Bewegte Mann, Der (1994)",12-Jul-96,https://www.imdb.com//title/tt18757264/?ref_=fn_al_tt_1,Comedy
1505,Killer: A Journal of Murder (1995),6-Sep-96,https://www.imdb.com//title/tt0113542/?ref_=fn_al_tt_1,Crime|Drama
1506,Nelly & Monsieur Arnaud (1995),12-Apr-96,https://www.imdb.com//name/nm0625099/?ref_=fn_al_nm_1,Drama
1507,Three Lives and Only One Death (1996),11-Oct-96,https://www.imdb.com//title/tt0117968/?ref_=fn_al_tt_1,Comedy
1508,"Babysitter, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112438/?ref_=fn_al_tt_1,Drama|Thriller
1509,Getting Even with Dad (1994),1-Jan-94,https://www.imdb.com//title/tt0109891/?ref_=fn_al_tt_1,Comedy
1510,Mad Dog Time (1996),8-Nov-96,https://www.imdb.com//title/tt0116953/?ref_=fn_al_tt_1,Crime
1511,Children of the Revolution (1996),1-May-97,https://www.imdb.com//title/tt0115886/?ref_=fn_al_tt_1,Comedy
1512,"World of Apu, The (Apur Sansar) (1959)",5-Apr-96,https://www.imdb.com//title/tt0052572/?ref_=fn_al_tt_1,Drama
1513,Sprung (1997),14-May-97,https://www.imdb.com//title/tt0120190/?ref_=fn_al_tt_1,Comedy
1514,Dream With the Fishes (1997),20-Jun-97,https://www.imdb.com//title/tt0119019/?ref_=fn_al_tt_1,Drama
1515,Wings of Courage (1995),1-Jan-95,https://www.imdb.com//title/tt0114952/?ref_=fn_al_tt_1,Adventure|Romance
1516,"Wedding Gift, The (1994)",1-Jan-94,https://www.imdb.com//title/tt10302982/?ref_=fn_al_tt_1,Drama
1517,Race the Sun (1996),1-Jan-96,https://www.imdb.com//title/tt0117427/?ref_=fn_al_tt_1,Drama
1518,Losing Isaiah (1995),1-Jan-95,https://www.imdb.com//title/tt0113691/?ref_=fn_al_tt_1,Drama
1519,New Jersey Drive (1995),1-Jan-95,https://www.imdb.com//title/tt0113967/?ref_=fn_al_tt_1,Crime|Drama
1520,"Fear, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0113043/?ref_=fn_al_tt_1,Horror
1521,Mr. Wonderful (1993),1-Jan-93,https://www.imdb.com//title/tt0107613/?ref_=fn_al_tt_1,Comedy|Romance
1522,Trial by Jury (1994),1-Jan-94,https://www.imdb.com//title/tt0111488/?ref_=fn_al_tt_1,Thriller
1523,"Good Man in Africa, A (1994)",1-Jan-94,https://www.imdb.com//title/tt0109920/?ref_=fn_al_tt_1,Action|Adventure
1524,Kaspar Hauser (1993),7-Jun-96,https://www.imdb.com//title/tt0110246/?ref_=fn_al_tt_1,Drama
1525,"Object of My Affection, The (1998)",20-Mar-98,https://www.imdb.com//title/tt0120772/?ref_=fn_al_tt_1,Comedy|Romance
1526,Witness (1985),1-Jan-85,https://www.imdb.com//title/tt0090329/?ref_=fn_al_tt_1,Drama|Romance|Thriller
1527,Senseless (1998),9-Jan-98,https://www.imdb.com//title/tt0120820/?ref_=fn_al_tt_1,Comedy
1528,Nowhere (1997),9-May-97,https://www.imdb.com//title/tt0119809/?ref_=fn_al_tt_1,Drama
1529,Underground (1995),29-Mar-96,https://www.imdb.com//title/tt0114787/?ref_=fn_al_tt_1,War
1530,Jefferson in Paris (1995),1-Jan-95,https://www.imdb.com//title/tt0113463/?ref_=fn_al_tt_1,Drama
1531,Far From Home: The Adventures of Yellow Dog (1995),1-Jan-95,https://www.imdb.com//title/tt0113028/?ref_=fn_al_tt_1,Adventure|Children's
1532,Foreign Student (1994),1-Jan-94,https://www.imdb.com//title/tt0109828/?ref_=fn_al_tt_1,Drama
1533,I Don't Want to Talk About It (De eso no se habla) (1993),1-Jan-93,#,Drama
1534,Twin Town (1997),30-May-97,https://www.imdb.com//title/tt0120394/?ref_=fn_al_tt_1,Comedy|Crime
1535,"Enfer, L' (1994)",1-Jan-94,https://www.imdb.com//title/tt0109731/?ref_=fn_al_tt_1,Drama
1536,Aiqing wansui (1994),22-Jul-96,https://www.imdb.com//title/tt0109066/?ref_=fn_al_tt_1,Drama
1537,Cosi (1996),11-Apr-97,https://www.imdb.com//title/tt0115951/?ref_=fn_al_tt_1,Comedy
1538,All Over Me (1997),25-Apr-97,https://www.imdb.com//title/tt0118586/?ref_=fn_al_tt_1,Drama
1539,Being Human (1993),1-Jan-93,https://www.imdb.com//title/tt1595680/?ref_=fn_al_tt_1,Drama
1540,"Amazing Panda Adventure, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112342/?ref_=fn_al_tt_1,Adventure|Children's
1541,"Beans of Egypt, Maine, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109226/?ref_=fn_al_tt_1,Drama
1542,"Scarlet Letter, The (1926)",1-Jan-26,https://www.imdb.com//title/tt0017350/?ref_=fn_al_tt_1,Drama
1543,Johns (1996),18-Oct-96,https://www.imdb.com//title/tt0116714/?ref_=fn_al_tt_1,Drama
1544,It Takes Two (1995),1-Jan-95,https://www.imdb.com//title/tt0113442/?ref_=fn_al_tt_1,Comedy
